,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
41,1305923715201404928,1305923715201404928,1600191451000.0,2020-09-16 00:37:31,+0700,,Leaders signing 3 copies of the peace accord: In English; Hebrew and Arabic #AbrahamAccords 🇺🇸 🇧🇭 🇦🇪 🇮🇱  https://t.co/N7QhSYezMl,en,['abrahamaccords'],[],47722134,47722134,LisaDaftari,Lisa Daftari,3,00,https://twitter.com/LisaDaftari/status/1305923715201404928,[],['https://pbs.twimg.com/media/Eh-SsgqXcAERiKz.jpg'],1,https://pbs.twimg.com/media/Eh-SsgqXcAERiKz.jpg,False,415,5,65,,#AbrahamAccords,,,,,,,[],,,,
42,1305968624784551936,1305968624784551936,1600202158000.0,2020-09-16 03:35:58,+0700,,"Leaders, peacemakers! #AbrahamAccords  https://t.co/OkQTgdRvTM",en,['abrahamaccords'],[],351120282,351120282,Ostrov_A,Arsen Ostrovsky,3,03,https://twitter.com/Ostrov_A/status/1305968624784551936,[],['https://pbs.twimg.com/media/Eh-7iZ6XgAAvYh3.jpg'],1,https://pbs.twimg.com/media/Eh-7iZ6XgAAvYh3.jpg,False,413,12,58,,#AbrahamAccords,,,,,,,[],,,,
43,1305916227307614208,1305916227307614208,1600189665000.0,2020-09-16 00:07:45,+0700,,"To my Palestinian &amp; Israeli brothers, violence reaps violence. Peace reaps prosperity. Give peace a chance and join UAE, Bahrain and Israel. Let’s fix what history broke #AbrahamAccords",en,['abrahamaccords'],[],35804894,35804894,Thani75,Thani ثاني بن عبدالله🇦🇪 ‏ת׳אני אל שיראווי Hillel,3,00,https://twitter.com/Thani75/status/1305916227307614208,[],[],0,,False,412,20,52,,#AbrahamAccords,,,,,,,[],,,,
44,1306087104309465088,1306087104309465088,1600230406000.0,2020-09-16 11:26:46,+0700,,"Congratulations to the people of #Israel, #UAE &amp; #Bahrain who are celebrating the signing of the #AbrahamAccords. Hope this paves the way for a comprehensive peace in the #MiddleEast. JW",en,"['israel', 'uae', 'bahrain', 'abrahamaccords', 'middleeast']",[],976995099170062338,976995099170062338,MOFA_Taiwan,"外交部 Ministry of Foreign Affairs, ROC (Taiwan) 🇹🇼",3,11,https://twitter.com/MOFA_Taiwan/status/1306087104309465088,[],[],0,,False,389,5,88,https://twitter.com/Israel/status/1305928280059633666,#AbrahamAccords,,,,,,,[],,,,
45,1305916436662149125,1305916436662149125,1600189715000.0,2020-09-16 00:08:35,+0700,,"Netanyahu at ceremony for #AbrahamAccords says “For decades, the Israeli state has prayed for peace.” So they pray for peace while killing, oppressing, arresting, displacing Palestinians. Instead of praying for peace, how about ending the occupation?",en,['abrahamaccords'],[],14930580,14930580,medeabenjamin,Medea Benjamin,3,00,https://twitter.com/medeabenjamin/status/1305916436662149125,[],[],0,,False,388,31,204,,#AbrahamAccords,,,,,,,[],,,,
46,1305931621409976320,1305914046936481792,1600193336000.0,2020-09-16 01:08:56,+0700,,A day for the (honest) history books:  @realDonaldTrump’s @WhiteHouse brokers the first Arab-Israeli Peace deal in 26 years.  #AbrahamAccords  https://t.co/xEhhFM6Jpg,en,['abrahamaccords'],[],2438831503,2438831503,ChanelRion,Chanel Rion OAN,3,01,https://twitter.com/ChanelRion/status/1305931621409976320,[],"['https://pbs.twimg.com/media/Eh-ZxBjXsAAT98s.jpg', 'https://pbs.twimg.com/media/Eh-ZxBhWkAARD9R.jpg']",1,https://pbs.twimg.com/media/Eh-ZxBjXsAAT98s.jpg,False,386,14,102,,#AbrahamAccords,,,,,,,[],,,,
47,1305979523016556544,1305979523016556544,1600204756000.0,2020-09-16 04:19:16,+0700,,I love this photo. UAE Minister of Foreign Affairs Sheikh Abdullah bin Zayed asks PM Netanyahu to point out where he should sign on the Hebrew version of the #AbrahamAccords. Netanyahu then asks for his help with where to sign on the Arabic version.   Photo by Avi Ohayon  https://t.co/KA22s8WCAC,en,['abrahamaccords'],[],2161051908,2161051908,AvivaKlompas,Aviva Klompas,3,04,https://twitter.com/AvivaKlompas/status/1305979523016556544,[],['https://pbs.twimg.com/media/Eh_Fc8kWAAA98yP.jpg'],1,https://pbs.twimg.com/media/Eh_Fc8kWAAA98yP.jpg,False,347,18,87,,#AbrahamAccords,,,,,,,[],,,,
48,1305917015740133376,1305893768978034689,1600189853000.0,2020-09-16 00:10:53,+0700,,"Regardless of where we stand politically, we should give credit to the White House for this.  This isn’t just good for the Middle East.  It’s good for the world.  #AbrahamAccords  https://t.co/qAjttDBm41",en,['abrahamaccords'],[],197496309,197496309,FrankLuntz,Frank Luntz,3,00,https://twitter.com/FrankLuntz/status/1305917015740133376,[],"['https://pbs.twimg.com/media/Eh-MmoVU0AEMyNy.jpg', 'https://pbs.twimg.com/media/Eh-MmTEU0AAE6m6.jpg', 'https://pbs.twimg.com/media/Eh-Mmc1VgAAN7cL.jpg']",1,https://pbs.twimg.com/media/Eh-MmoVU0AEMyNy.jpg,False,327,20,73,,#AbrahamAccords,,,,,,,[],,,,
49,1305921153811308545,1305921153811308545,1600190840000.0,2020-09-16 00:27:20,+0700,,"BREAKING:  @POTUS "" I offered America's friendship, but they had to choose... cooperation over conflict, prosperity over poverty, hope over despair."" LIVE on #OutnumberedOT  #AbrahamAccords @IsraeliPM and Foreign Ministers of United Arab Emirates and Kingdom of Bahrain  https://t.co/8r1TzuEShG",en,"['outnumberedot', 'abrahamaccords']",[],912759481766957057,912759481766957057,FaulknerFocus,The Faulkner Focus,3,00,https://twitter.com/FaulknerFocus/status/1305921153811308545,[],['https://pbs.twimg.com/media/Eh-LBGwWsAY7Zs7.jpg'],1,https://pbs.twimg.com/media/Eh-LBGwWsAY7Zs7.jpg,False,326,16,67,,#AbrahamAccords,,,,,,,[],,,,
50,1305968802136494080,1305968802136494080,1600202200000.0,2020-09-16 03:36:40,+0700,,"A few of us were right—and the entire media and political class were wrong. Not just once, but for decades. #AbrahamAccords",en,['abrahamaccords'],[],118567880,118567880,davereaboi,"David Reaboi, Late Republic Nonsense",3,03,https://twitter.com/davereaboi/status/1305968802136494080,[],[],0,,False,323,7,73,,#AbrahamAccords,,,,,,,[],,,,
51,1306221102289563650,1306221102289563650,1600262353000.0,2020-09-16 20:19:13,+0700,,Abraham must be smiling in his grave ❤ #AbrahamAccords 🇦🇪🕊🇮🇱🕊🇧🇭  https://t.co/NADJ2pkhYE,en,['abrahamaccords'],[],1064887197713743875,1064887197713743875,InbarCohen13,Inbar Cohen,3,20,https://twitter.com/InbarCohen13/status/1306221102289563650,[],['https://pbs.twimg.com/media/EiChK2aWkAYxb9b.jpg'],1,https://pbs.twimg.com/media/EiChK2aWkAYxb9b.jpg,False,320,5,17,,#AbrahamAccords,,,,,,,[],,,,
52,1306035110916038656,1306035110916038656,1600218010000.0,2020-09-16 08:00:10,+0700,,President Trump deserves the Nobel Peace Prize! #AbrahamAccords  https://t.co/p2crgNiG7V,en,['abrahamaccords'],[],619400667,619400667,HananyaNaftali,Hananya Naftali,3,08,https://twitter.com/HananyaNaftali/status/1306035110916038656,[],"['https://pbs.twimg.com/media/Eh_4AuDWkAAMluY.jpg', 'https://pbs.twimg.com/media/Eh_4AueWkAAhLbb.jpg', 'https://pbs.twimg.com/media/Eh_4AudWoAAaYvL.jpg']",1,https://pbs.twimg.com/media/Eh_4AuDWkAAMluY.jpg,False,320,16,63,,#AbrahamAccords,,,,,,,[],,,,
53,1305976844261486592,1305976844261486592,1600204118000.0,2020-09-16 04:08:38,+0700,,Witness to history! A magnificent day at the @whitehouse celebrating a breathtaking American diplomatic achievement. @realdonaldtrump 🇺🇸   #abrahamaccords #peaceinthemiddleeast #israel #uae #bahrain #peace  https://t.co/OTBQpv6GS3,en,"['abrahamaccords', 'peaceinthemiddleeast', 'israel', 'uae', 'bahrain', 'peace']",[],166990746,166990746,MonicaCrowley,Monica Crowley,3,04,https://twitter.com/MonicaCrowley/status/1305976844261486592,['https://www.instagram.com/p/CFK-qwbAJ7-/?igshid=18w7kjflcmeik'],[],0,,False,318,8,60,,#AbrahamAccords,,,,,,,[],,,,
54,1306110620643852288,1306110620643852288,1600236012000.0,2020-09-16 13:00:12,+0700,,"These dictators had a rough night, following the historic peace agreements. 😂 #AbrahamAccords  https://t.co/RZtoXnKs3w",en,['abrahamaccords'],[],619400667,619400667,HananyaNaftali,Hananya Naftali,3,13,https://twitter.com/HananyaNaftali/status/1306110620643852288,[],"['https://pbs.twimg.com/media/EiA8r0lWAAAet2h.jpg', 'https://pbs.twimg.com/media/EiA8rziXsAIRowV.jpg', 'https://pbs.twimg.com/media/EiA8r30WoAA7A_c.png', 'https://pbs.twimg.com/media/EiA8r5YXcAEkSvJ.jpg']",1,https://pbs.twimg.com/media/EiA8r0lWAAAet2h.jpg,False,317,16,76,,#AbrahamAccords,,,,,,,[],,,,
55,1305977528893542405,1305977528893542405,1600204281000.0,2020-09-16 04:11:21,+0700,,A HISTORIC DAY! 🇦🇪🇮🇱🇧🇭🇺🇸🕊 #UAEIsrael #BahrainIsrael #AbrahamAccords  https://t.co/pVLRdSIGMz,en,"['uaeisrael', 'bahrainisrael', 'abrahamaccords']",[],1064887197713743875,1064887197713743875,InbarCohen13,Inbar Cohen,3,04,https://twitter.com/InbarCohen13/status/1305977528893542405,[],['https://pbs.twimg.com/media/Eh_DpBOWsAgwcu_.jpg'],1,https://pbs.twimg.com/media/Eh_DpBOWsAgwcu_.jpg,False,315,10,22,,#AbrahamAccords,,,,,,,[],,,,
